voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,cycle,temp_C,temp_K,condition_id,capacity
4.382810187940838,0.048637033987502805,9.615725490525481,-2.8145895921894426,1.4329144731045007,1094.6457439999795,1.3850686157848838e-05,-650.4599709282106,0.6976601042837467,0.8630389035706028,5.145322275136459,1.7704367024273873,0.88555549351104,5067.315987999988,-0.0003496712959656063,1.211557192255408,76.0,60.0,333.15,24.0,0.8423452191937283
4.389261200117028,0.03518418182692641,13.316719120768106,-3.366408168750943,1.4565312969904936,1113.9656639999885,8.128471383558097e-06,-838.8363753040584,0.6939525784186598,0.8571191214578117,5.174563467429242,1.7767508087237807,0.9196688660565568,5226.835347999964,-0.0003379986789668335,1.1237963915907623,77.0,60.0,333.15,24.0,0.8348001001508344
4.381780421147581,0.05063803804797809,9.080580467051922,-2.7333730624203443,1.4783809696337404,1120.4576119999692,1.3592824187513606e-05,-650.9132875739191,0.6787870901602285,0.8475913857531869,5.311444364655278,1.8097280679787444,0.7611628773665039,5063.806959999958,-0.00032684837653117866,0.8429736283657515,78.0,60.0,333.15,24.0,0.8271744537166285
4.389746896291183,0.034380317139392415,14.01730116901079,-3.4633339466452884,1.4646056747916532,1102.8661799999827,7.341947558275488e-06,-844.6027602660536,0.668308275555252,0.8385055750329977,5.408844095817022,1.8318158554619899,0.9956646360997108,5141.084864000004,-0.0003082007423421171,0.7754390971536809,79.0,60.0,333.15,24.0,0.8184497375356317
4.386809585508236,0.041515128320478115,12.53472693354724,-3.2461536434915446,1.5954751589288476,1200.7679480000224,9.66123348687742e-06,-665.3899895762215,0.6586800488558683,0.830191471915149,5.505370507872905,1.8531677533186257,0.8039279421625479,5459.852563999972,-0.00029507434796566506,0.6860733295710977,80.0,60.0,333.15,24.0,0.8100359819793888
4.390195712570317,0.03359711055761305,14.753331797577255,-3.5627993239061713,1.4851886246758164,1124.7551039999817,6.56320183138008e-06,-848.4811892427449,0.6448688166482108,0.8202372880497469,5.658542100976261,1.8874587351792749,0.7693862339461065,5553.24464400002,-0.0002765255895367186,0.3925421420704111,81.0,60.0,333.15,24.0,0.8013814943150539
4.388924037256548,0.037146103069981236,14.519002835163928,-3.5131981858818744,1.2051687525833648,907.1980999999796,7.604340192689008e-06,-669.9888928611505,0.6320675799721166,0.8107470765647898,5.807726279567896,1.9198238569803523,0.8980695835435826,5309.747640000016,-0.0002651952373735838,0.3427194576253606,82.0,60.0,333.15,24.0,0.7930951505509113
4.387606749458919,0.040350983147957646,13.509292713974007,-3.3853126784207705,1.780204758954418,1312.3316360000172,7.594736630507064e-06,-662.5519649645234,0.6239809948465098,0.8040039322992588,5.908913485285059,1.9413378749502799,0.8724405171756636,5836.050912000035,-0.00024809199506223436,0.017718051919573208,83.0,60.0,333.15,24.0,0.7839469054104925
4.387924257665873,0.03989318871576959,13.920980780552243,-3.4424605428156347,1.1802884070317,884.7404679999454,7.674016407602215e-06,-666.907823702304,0.6102958907428969,0.7932398610423322,6.090891527445149,1.9792502073994922,0.9671069442113124,5878.621727999998,-0.00022898094730562535,-0.16570679574878727,84.0,60.0,333.15,24.0,0.7743951732476693
4.388031993061304,0.03973284965665975,14.080330067316117,-3.464546607741777,1.2801880999165225,981.7614320000284,7.049820376799375e-06,-666.9798971970255,0.6066725478213058,0.787277005810663,6.163666780887913,1.9925894343340844,0.9127078348099139,5868.20840400015,-0.0002143100534759128,0.053742032685566876,85.0,60.0,333.15,24.0,0.764463003924754
4.391328257183696,0.031671288229728714,16.83828835158008,-3.8322427736455333,1.0707081272259027,839.996000000101,4.550319186005812e-06,-859.4399643721962,0.5906007766723633,0.7762615830830132,6.392365476184984,2.0398440956823385,0.6775050160685966,6369.401548000111,-0.00019457494898931488,-0.47752303134504287,86.0,60.0,333.15,24.0,0.7552030405155112
4.391576446649682,0.031240657777526815,17.337018651569974,-3.89394659448122,0.9579369505460694,719.9944999999716,4.102391411665533e-06,-865.9069405768411,0.5793027096107358,0.7672687820627563,6.572502608516457,2.0756721384130223,0.818067765661007,6409.627932000149,-0.00017674286460938848,-0.7965381130753824,87.0,60.0,333.15,24.0,0.7463524818947418
4.390367611130672,0.0348877129017077,16.963780084664695,-3.8269031911142757,0.9074385861736192,719.9966000000713,4.455629670323454e-06,-678.2901059449808,0.5680736726330172,0.7588181016823885,6.756336771739108,2.1118046649425497,0.8244943110025681,6359.624664000003,-0.0001597317207166879,-1.0028172845441945,88.0,60.0,333.15,24.0,0.7375092796130082
4.387761773854277,0.041250706154990165,14.081642817056768,-3.480670157488927,0.7819005523487123,599.9971000000369,5.941425002001448e-06,-669.8682867577804,0.5616721649169922,0.7525234347336544,6.8812252044238065,2.135120268476414,0.8172723220776152,7113.33790800022,-0.00014722621510416726,-1.2744932416314567,89.0,60.0,333.15,24.0,0.7279798780260138
4.385380623188425,0.04625808560495744,11.76881335458456,-3.1749199307250886,0.9119018257223046,719.9953000000678,5.39276645920212e-06,-664.349683484828,0.5515989769162155,0.744338236941855,7.063477240006529,2.1694848799115656,0.6940214048295525,6598.278064000129,-0.00013254220227260663,-1.4085505497097635,90.0,60.0,333.15,24.0,0.7183890755292004
4.391005461164515,0.03388216120856431,18.234061123925404,-3.980018626018629,1.3975685363748105,1289.8614000002271,3.2805954855284825e-06,-679.8303663164305,0.47728434063139413,0.6119704017253921,7.120630000233558,2.1588819118232827,0.6890354631674139,6335.510828000144,-0.0001010248537715399,-3.0007754985792507,91.0,60.0,333.15,24.0,0.708497578587443
4.392510729727985,0.02958502588378791,19.529346116462644,-4.154399813852473,1.4162765237904875,1340.1506000001682,2.506665899159942e-06,-887.5796047657979,0.4718839089701495,0.6050619161116716,7.17854752987147,2.171037112910455,0.7842357792571644,6554.237620000262,-9.215086499393494e-05,-3.2025266572771662,92.0,60.0,333.15,24.0,0.6983174515967604
4.390073140462239,0.03668446823992666,17.295113596729333,-3.879907472361278,1.3311367633876579,1271.94199199992,3.394540440368473e-06,-675.7313388322375,0.4606078661405123,0.5950927449628658,7.359276527960997,2.206897633560558,0.6345648699749296,6159.147592000314,-8.208943254990561e-05,-3.642208410918083,93.0,60.0,333.15,24.0,0.6892833441433374
4.390222657960036,0.0364600566239201,17.574921416735823,-3.9140374002331613,1.3625685513201105,1323.5951360001345,2.6443700138981713e-06,-676.1433346211285,0.4560586041166582,0.588905517094215,7.405893221315028,2.2159549911629313,1.0758815644706412,6339.255648000224,-7.319198732309062e-05,-3.7554455764369483,94.0,60.0,333.15,24.0,0.6778406078153877
4.390409541456667,0.036153417756069145,17.957346206525852,-3.9598595562348966,1.5667665592034636,1482.0249800000456,2.7740477325775045e-06,-679.4263719565721,0.4502805507544315,0.5804667419625422,7.451620240919529,2.224456565167521,0.9558647519902941,5811.755948000238,-6.622975332386773e-05,-3.748660273330039,95.0,60.0,333.15,24.0,0.6657501540090446
4.384499144244503,0.048700986770651176,11.089453222296811,-3.091635912121223,1.6077852464688032,1521.1733079999685,4.005822292534392e-06,-669.9816926048526,0.42252754097554224,0.5377988477455792,7.66267937098187,2.2526987061658668,0.4894503894057089,5412.141816000163,-5.106988481745597e-05,-4.724937651313408,96.0,60.0,333.15,24.0,0.6533384733981376
4.392041766965711,0.032108337761910306,20.783696677885978,-4.270753819599349,1.4077863197313374,1434.2021000001114,1.3862774447682128e-06,-689.4593987085727,0.4051955086844308,0.500275488731862,7.411383163467365,2.207284004090665,0.6564398640271355,5722.4713360001915,-4.301331343755229e-05,-5.8292275577976165,97.0,60.0,333.15,24.0,0.6399223746027004
4.393513106659755,0.02771195124320511,22.490951696906457,-4.482061744905422,0.9317576021335962,876.8821999999927,1.250556609047605e-06,-918.4588547528069,0.39849409880461517,0.4929342363053163,7.502907301539178,2.2255752633160064,0.6113223792375311,6777.174540000386,-3.824640016721996e-05,-6.0053077564680315,98.0,60.0,333.15,24.0,0.6305324492038251
4.3935939513596916,0.027565464390044793,22.72172721508668,-4.506236216533128,0.8494285407670625,921.4405959999422,1.1256809338281137e-06,-918.4818577210067,0.4125998020172119,0.5219099983352987,7.805563974309002,2.2785428605285567,0.7871506780715812,6457.366840000323,-3.605627181511078e-05,-5.250653389469012,99.0,60.0,333.15,24.0,0.6190279196279747
4.39374161398174,0.027253770501892642,23.26522147145415,-4.562787345961712,1.0369480009089176,1082.8777440001722,1.0379057738006303e-06,-921.1509195857423,0.42166900634765625,0.5456563779822696,7.832568538135328,2.2983495426683107,0.8282180570682841,6897.377748000261,-3.883469471795747e-05,-5.35857722380951,100.0,60.0,333.15,24.0,0.6078111700352051
4.383869647979736,0.045069033440145005,9.946271070066995,-2.8464607255885848,1.2581505016350962,960.0010240000001,1.8904778686955954e-05,-647.4485716127136,0.7331328111536363,0.8412509499166331,4.769747911299795,1.6479889626985238,0.8117128251256283,4013.8086000000003,-0.0006020032847950368,1.5802029925936403,101.0,60.0,333.15,24.0,0.893817915765406
4.388972881411718,0.03566806255448581,13.112772011330074,-3.3388247269378803,1.3720027418512561,1032.0048959999986,1.2451212698441349e-05,-814.0197954712866,0.6829471067948775,0.8179855787822714,5.363698759338852,1.7889079874133196,0.8001828237565577,4360.750199999999,-0.0005236075038790668,0.9642224621523061,102.0,60.0,333.15,24.0,0.8646699426460575
4.390664803354364,0.03299558063723455,15.66638439548671,-3.6824884927087544,1.198614348764273,898.7468799999988,9.255750572979315e-06,-843.6127145910575,0.6443959974473522,0.8197718577437306,5.804723080170287,1.9191432039513205,0.8789288146498121,5064.997368,-0.0004286768593865287,0.7451640946017775,103.0,60.0,333.15,24.0,0.8270542347893631
4.391953340948445,0.03063410371341276,18.464507113929155,-4.026628204865566,1.6313550680791713,1226.2520360000017,6.7555163818089054e-06,-860.6007762896232,0.574743437941057,0.7649509546686994,6.770335746577449,2.1219719571875335,0.7831791612306394,5818.996228000011,-0.0003191430870490295,-0.4388060288213975,104.0,60.0,333.15,24.0,0.785655701231412
4.392702077890371,0.029245629720811177,20.44179724026961,-4.255135679572016,1.680604617619939,1529.3649800000276,5.328083314620136e-06,-868.6893797944017,0.47739284139283944,0.6217159304668795,7.6702141484657655,2.2617537357600117,0.7904545951846029,6037.405851999996,-0.00022050474703146403,-2.2015033929750762,105.0,60.0,333.15,24.0,0.74890931647971
4.393085267133774,0.028525891906807207,21.565518084657665,-4.3806074335455705,1.3671346883025992,1168.959620000016,4.528996632739864e-06,-874.2197877987073,0.4405459430482652,0.566325026907433,7.839027312543712,2.2884544874171735,0.89647989742193,6553.859392000013,-0.0001741726484050811,-3.522797859374235,106.0,60.0,333.15,24.0,0.7159263039993702
4.389651602506637,0.038292651706462615,16.960833178674573,-3.8564385431914583,1.5028487342802246,1377.2163520000322,6.7248391699951295e-06,-683.097829631089,0.3995920100682218,0.4892456088667564,7.4126067037667775,2.214453393746356,0.7547314444160026,6749.863768000017,-0.00014219926215694743,-6.0913159342339975,107.0,60.0,333.15,24.0,0.6868497037160891
4.393310208474436,0.028185635813822007,22.099389010761353,-4.44087819601534,1.074741107313895,1135.6214559999935,3.861797881842547e-06,-889.7941086171188,0.39701123918805803,0.48399288326074275,7.356762629549606,2.2048384030622525,0.8701233737867816,6532.521812000035,-0.00013290918525500384,-6.209579871937661,108.0,60.0,333.15,24.0,0.6578021691457093
4.393469048153823,0.027887816272452317,22.673213580064225,-4.502672185024958,1.4939119875493934,1505.1551199999667,3.512981083170914e-06,-892.3382442897737,0.4019093813596072,0.5069796515255403,7.985483832936623,2.3161466952249605,0.48277729286613275,6818.8374000000185,-0.00012406777837394977,-5.898824284970078,109.0,60.0,333.15,24.0,0.6305471618818966
4.387397075001197,0.043483222783108816,13.885346984021963,-3.4836321888432678,1.2442801263589365,1224.5920800000022,6.1424645252197805e-06,-676.2458321987403,0.40400177111728586,0.5048238023206935,7.693351474156367,2.257977923427976,0.8040924303757083,7038.30376000001,-0.00012038841197358555,-5.9671052607903725,110.0,60.0,333.15,24.0,0.6091796125700675
4.393579301081206,0.02768210418036641,22.737546222589724,-4.508632675345067,1.3618239927966687,1337.8039239999925,3.3319356079066445e-06,-914.433706314183,0.4165577511135623,0.5314651115762599,7.772157912822342,2.279041246312939,1.0682583680832918,7206.714152000015,-0.0001228776429800976,-5.281999650518755,111.0,60.0,333.15,24.0,0.5890769612343165
4.393613039652506,0.027534467437356408,22.84282192854804,-4.518692433095362,1.6584483263300411,1634.1054640000075,3.3472552867340514e-06,-918.7936397192611,0.4158507159156521,0.5267887658721786,7.6760008035200915,2.260645616074367,0.6197739032277503,6878.808391999963,-0.0001233993853686022,-5.152740487350004,112.0,60.0,333.15,24.0,0.568717655403316
4.393721721316344,0.027190371906209716,23.226067349810094,-4.55792438202218,0.8255814088962614,825.3585280000116,3.356561485685333e-06,-922.8415303095938,0.4274619861240805,0.5485103457573148,7.5536422021664125,2.2502310047531164,0.8846753092581385,7123.023396000004,-0.00013526062381331007,-5.374491313071714,113.0,60.0,333.15,24.0,0.547100775240433
4.393871569793497,0.02675965761330147,23.85112034781388,-4.622399977710146,0.9499986704232668,860.4433719999943,3.29581458340874e-06,-922.875905496589,0.42059604616930885,0.5386097931471433,7.568462002455936,2.252608039937224,0.6298786625509768,6731.484440000044,-0.00013324005497886756,-5.7187051341754795,114.0,60.0,333.15,24.0,0.5258318662613639
4.392736204518568,0.030598988639743807,23.237982771458427,-4.5260441565664395,0.9608803773212848,1028.2135999999882,3.8823531712778445e-06,-692.9632614357827,0.4158203882329604,0.5295039569098043,7.508219174469633,2.2406604271321413,0.8120699797091192,7003.003079999995,-0.00013159653920486657,-5.7980701252093905,115.0,60.0,333.15,24.0,0.5051587226596755
4.386530537354319,0.04547302610295498,13.098454398126917,-3.3866328981945015,0.49153190686401244,556.2345000000059,7.084350095688927e-06,-677.9510145319404,0.41372750410393105,0.521566010942827,7.402761320783182,2.2202852967028095,0.7039560740188346,7003.87099200004,-0.0001295477211067409,-6.039068697759321,116.0,60.0,333.15,24.0,0.48641212251436666
4.387989644183229,0.042714017499968414,14.873587252639728,-3.6209155569879488,0.40642768669099977,448.8193999999785,6.1435580394022795e-06,-677.9565778149623,0.40641061583561683,0.5104587492135922,7.438234655237955,2.2252896174531607,0.9855618449695523,6846.231743999961,-0.00012471855429049776,-6.424322100326563,117.0,60.0,333.15,24.0,0.466343441117541
4.390796059730069,0.03658946575825489,19.590837153925808,-4.168448028634972,0.8200299911068003,902.4504359999846,4.099627409818784e-06,-688.856610010968,0.39820271107687877,0.49738207744126844,7.423648918855369,2.2216096805060452,0.7584548212164517,6524.404131999967,-0.0001164294144087575,-6.9212256592927766,118.0,60.0,333.15,24.0,0.44869829744235457
4.393569311602362,0.02876399981434982,26.770523947035215,-4.865032272341802,0.7728123798808604,831.2125720000186,2.5951591297604967e-06,-696.2780447403594,0.41112868230145677,0.5192866473230808,7.505765819772195,2.2328295837813674,0.8280411526302094,6838.554247999942,-0.00011753511403098442,-5.030981140575024,119.0,60.0,333.15,24.0,0.42680217064967196
4.389761773471174,0.03931104148844333,17.790295403448827,-3.9766502545017666,0.46042715388398703,511.133600000001,4.686470697407757e-06,-683.7564585375302,0.4093796803401067,0.5085909923891178,7.307798246528356,2.1948431625789393,0.8021003529228266,6844.264243999991,-0.00010737807444097152,-5.238951248050263,120.0,60.0,333.15,24.0,0.40490463797886245
4.395463524135292,0.022360713486161726,30.377066281399763,-5.257256110079177,0.4508178583220967,555.7762999999395,1.7608395009909107e-06,-994.4260586818918,0.3845606219860934,0.4645699568422776,7.125514993872199,2.1585137066755133,0.8259908747970067,7357.00946000003,-8.465853269144717e-05,-7.006988961813388,121.0,60.0,333.15,24.0,0.3828903193390045
4.391517798105876,0.03538011465183313,21.904472219911117,-4.422841570449521,0.6114753846871303,723.9594999999681,2.9277481061169754e-06,-692.2221925302028,0.38221163976760136,0.4546514945301145,6.97632132000546,2.125614706224216,0.6388353245414216,6801.622836000053,-7.263048605494308e-05,-6.665207063377563,122.0,60.0,333.15,24.0,0.3651625558027358
4.3903494085584365,0.03848725029502274,19.245624853447154,-4.151593855277169,0.3820832976897811,424.6777000000293,2.721356622856163e-06,-687.9984793044223,0.37861708671815936,0.4438579572375753,6.881778397830817,2.1030125901534333,0.7224617108713811,6718.810643999983,-6.008261550629288e-05,-6.86389381984125,123.0,60.0,333.15,24.0,0.346125331223252
4.3934123985958795,0.030654055058007987,28.445693700560916,-5.04101416581598,0.39031511669874613,487.69429999994463,1.6471457154332537e-06,-701.5493922602797,0.371770672681855,0.43341287427030745,6.782249468274884,2.08417125688973,0.7211453033564329,6165.593491999898,-4.866732288326067e-05,-7.390052374961008,124.0,60.0,333.15,24.0,0.3284796317357828
4.395091164380984,0.025347062078525884,36.897109441665066,-5.703569614401508,0.4990343278359924,576.9388999999501,1.3584322641723205e-06,-711.9429725756207,0.35476184492351626,0.3956235315629943,6.34600380393936,1.999700906360866,0.64928101321441,6187.6172319999605,-3.8231568540540534e-05,-8.998843098880188,125.0,60.0,333.15,24.0,0.31115826506269273
4.395059368827126,0.025361988670522344,36.817602294850325,-5.710881474355272,0.4035097791838903,545.3643999999622,5.294685606856607e-07,-705.270738127389,0.3520384319758011,0.39116072340798086,6.257726907198273,1.9829087001623347,0.5785158038043907,6136.674679999938,-3.2910861214724035e-05,-10.590746739073003,126.0,60.0,333.15,24.0,0.29240797040044575
4.39691198529221,0.017623522253580222,37.930002791123066,-5.942233411610347,0.46180831736947275,634.779200000019,3.6537073496591255e-07,-1184.2390165875638,0.34983907666122704,0.3799878787180338,6.032006052685261,1.933310090746546,0.440563101378844,5892.014335999906,-2.7815580246489966e-05,-10.75488308563388,127.0,60.0,333.15,24.0,0.27109577345300606
4.395701870085701,0.023758890055717415,44.42129496003843,-6.236594675351562,0.46120626723773234,563.3236279999837,2.2583578341772999e-07,-717.0463297846658,0.3429339272635324,0.36774546497091115,5.8927250804189395,1.9025958882386507,0.5604230649247078,6148.233528000041,-2.2747976772757035e-05,-11.054519717196012,128.0,60.0,333.15,24.0,0.2570117844627973
4.3943362543659825,0.02886486679281557,35.586083224026446,-5.658259362410714,0.6137779895017227,840.0040119999903,1.044358201471659e-07,-711.3082300095986,0.33954191645351023,0.3577123838720885,5.7226655697149,1.8650162102333872,0.5357599460028779,5855.555079999875,-1.934033564486099e-05,-11.477766432854159,129.0,60.0,333.15,24.0,0.24446164120381617
4.39615003267924,0.022425572001193352,54.51337253082842,-6.923223698255593,0.536059629176649,785.1305159999465,6.149358104551848e-08,-715.8660193684381,0.3359671358792287,0.3478075429450295,5.57181594575243,1.8313301032072873,0.4522621056578324,5634.351015999913,-1.6681445624954653e-05,-12.528682153405157,130.0,60.0,333.15,24.0,0.23472256760688087
4.396325409412384,0.02222076074573874,56.357266832869485,-7.074659668704065,0.32605682114977363,479.99752800000715,-3.230367730298381e-08,-715.7937420239637,0.32922278710131375,0.3408952781957504,5.618539043877513,1.839163094956326,0.5083460521091652,5830.03099200016,-1.447736556065224e-05,-12.93557356213628,131.0,60.0,333.15,24.0,0.21754139640839334
4.398396292976711,0.01118741332966978,58.84442489574914,-7.404521686018898,0.20915156793805983,359.9966999999888,2.7437222956619605e-09,-1689.033255430843,0.326634687535903,0.3309678328839384,5.385247693872346,1.786322046711277,0.38022874199454515,5292.106287999952,-1.2652899376626017e-05,-14.331429010674944,132.0,60.0,333.15,24.0,0.20682311234869075
4.398755478007453,0.0094568991173426,73.19122593287793,-8.24947267691539,0.31944489094263456,479.995900000009,-3.65666330783154e-08,-1877.4070169221536,0.32159909335049713,0.31991877545131264,5.2201547896195155,1.7492094223208041,0.36967916328835454,4880.100896000018,-1.1473386373365155e-05,-15.993411828117061,133.0,60.0,333.15,24.0,0.19663360193888252
4.397241180593317,0.02048453700893516,79.38186774922032,-8.56869010083056,0.21586589808177545,359.9973999999929,-1.7744528827950832e-07,-728.5417492721001,0.3172081708908081,0.30965010880134597,5.063849132929074,1.7111430431048773,0.42013516003620255,4926.550456000055,-1.0288884144063657e-05,-17.711294189057476,134.0,60.0,333.15,24.0,0.1856790322693495
4.3991065916614,0.009112546127876393,104.29590312362647,-10.147393997926988,0.36949967559819596,599.9945000000007,-6.931453523249591e-08,-1786.4584929392724,0.31358589010035737,0.3033659353795432,4.960636385953318,1.6878753809770626,0.3179711336526244,4369.9787879999785,-8.632142049846003e-06,-21.1796291012333,135.0,60.0,333.15,24.0,0.1781747163869743
4.399262959616525,0.007862074357153127,102.97827240659483,-10.09762846106764,0.2763505143520029,479.9966999999888,-6.136139740117275e-08,-2162.733332093817,0.3082377184992251,0.2939339553231237,4.905273937278152,1.6733754397509102,0.3524968180227982,4384.98631599982,-8.297711378647282e-06,-22.073144791092258,136.0,60.0,333.15,24.0,0.17262787327976917
4.39934915304184,0.006967287675634214,101.97873579300423,-10.048021545360188,0.3704887136252975,599.9870880000235,-5.635016134486999e-08,-2502.0328960085267,0.3013864454332289,0.28492507992992167,4.86541335054387,1.6628931063300882,0.41808932607092897,3973.9203759999364,-7.220789416266105e-06,-23.470088929296644,137.0,60.0,333.15,24.0,0.16165286933513673
4.399548431434254,0.004839517800256226,98.93492266653386,-9.894244608365883,0.28522303279834693,479.9928039999795,-4.409038466788403e-08,-3876.3965702191413,0.2981252670288086,0.2768390150776135,4.73676549820502,1.629155958193044,0.291649188465983,4336.073751999764,-6.843633534302341e-06,-24.361945333964695,138.0,60.0,333.15,24.0,0.1536708164483556
4.399718034147012,0.003193069136492218,96.88141358536566,-9.788498623722845,0.22058270812893985,479.99669999990147,-2.8987259811112454e-08,-6313.317678387637,0.2938686858776004,0.2690437529480453,4.667671326031482,1.6105462407976832,0.28569562160426776,4068.7087119999924,-5.973390860505678e-06,-26.134217485062305,139.0,60.0,333.15,24.0,0.1466607157698265
4.399862522880237,0.0017149336816898264,93.46888458216829,-9.601403734887375,0.18488069278745514,359.99700000003213,-1.6691728093479798e-08,-12943.747738327986,0.30347805931454613,0.2811117087556886,4.823598377237143,1.6338831241466907,0.30307722685629773,3991.211723999586,-4.534593311103404e-06,-19.240085908591993,140.0,60.0,333.15,24.0,0.139778909644082
4.400012315587794,0.0002903841083890087,73.7483422944579,-8.019183246984584,0.281053756202826,599.9949000000488,-4.158041560153408e-09,-79736.25674714071,0.31058453939047204,0.2906528974657933,4.7433104731427145,1.6201337274695327,0.28539124478405786,4489.4269999995595,-4.451652373958201e-06,-18.345993807118287,141.0,60.0,333.15,24.0,0.13315957769513537
4.400040154816002,9.627516508518792e-05,5.393008057701661,1.3276253001356222,0.3159136752635065,599.986283999926,-1.9775062089163636e-09,-466059.0938096045,0.30315894615359423,0.28180930270559257,4.710009272183068,1.6134047226789145,0.25169846158856507,4008.1799999995856,-3.956604253396824e-06,-20.670734648092235,142.0,60.0,333.15,24.0,0.12711923867056762
4.400027793386708,8.562991864873727e-05,5.443064934411767,1.3376900627685802,0.2822908857205227,479.9842879999778,-9.083320656649455e-10,-562345.1036526288,0.3081181223799543,0.2903189760160232,4.63478571805596,1.603857482233801,0.3924689316041681,4520.431599999894,-6.024143497691718e-06,-19.940640723541453,143.0,60.0,333.15,24.0,0.12261696301160804
4.400023787209157,9.344621191900146e-05,4.829885389770157,1.0676168512879705,0.18158747973194772,359.9898840000387,-1.4119042962212115e-09,-473221.5920245668,0.2972919757549579,0.26852935776899056,4.532244300704276,1.5654194642875825,0.28509969730222995,3841.110799999733,-3.3243007879359516e-06,-24.079457801311865,144.0,60.0,333.15,24.0,0.11540526594865748
4.400029410015453,8.452434549924405e-05,4.9105583709163465,0.984271582523088,0.22209851926212787,479.9940999999526,-1.1066194112504974e-09,-508129.80237341445,0.29132790998979047,0.26105886106166004,4.500615459266662,1.5577157650672004,0.2409733220369868,3252.7623999998323,-2.944350522967861e-06,-24.760737921989485,145.0,60.0,333.15,24.0,0.11058320205810097
4.400025966555574,8.959066566351346e-05,3.1607289160525633,0.6220905508719261,0.2581120651648924,599.986615999951,-1.4333718660154727e-09,-580557.4944077068,0.2891325378417969,0.25527748953242557,4.4043945368710355,1.5311729121231943,0.22834678937810046,3232.2490999997826,-3.139285031511807e-06,-26.68789105257712,146.0,60.0,333.15,24.0,0.1042471055094533
4.400024083081414,8.59706965780772e-05,4.309609125132692,0.8746775664880485,0.15733500265797976,359.9967999999644,4.2753150349486733e-10,-591815.4784068154,0.2836105243579761,0.24825768588103853,4.37249713370362,1.5230381289353185,0.21085326841673022,3265.747100000037,-2.769189040155199e-06,-28.425138083829406,147.0,60.0,333.15,24.0,0.09995224591646351
4.400030796786389,8.51555726806836e-05,4.602830402745448,1.0890502269543942,0.18817025472786345,479.9948999999324,-1.5563447428831732e-09,-582618.1011249877,0.2815282079908583,0.2428061242339999,4.299553438153849,1.501434519415072,0.2974595432539755,3714.199199999566,-2.975517066197479e-06,-30.262272006124327,148.0,60.0,333.15,24.0,0.09503526890492493
4.4000317294423175,8.201417294525117e-05,4.544209171998097,0.7001840470175532,0.18878920448465666,479.99194799992256,-1.0339185271670614e-09,-512387.5972865544,0.2770244168563628,0.2368742147843957,4.259633482039963,1.4911140878022757,0.221346998441413,3132.4768999997177,-2.6085131054657263e-06,-31.82201538004421,149.0,60.0,333.15,24.0,0.08997338836180085
4.4000278353691105,8.541379370825596e-05,4.040851907215076,0.6480180960214033,0.13375761274542688,359.999199999962,-4.420610727114872e-10,-527760.39501594,0.27514971857485565,0.23146646439612162,4.15069848108236,1.4601594228198218,0.21001554297662567,3443.640699999756,-3.0140036841861644e-06,-32.76929809380289,150.0,60.0,333.15,24.0,0.08495355338312148
